Name,THINK-MEDIA DEAD - 01/06/16 - MARKET VALUE,COFINIMMO - MARKET VALUE,BIOTECH (BRU) DEAD - 02/01/11 - MARKET VALUE,KBC ANCORA - MARKET VALUE,DOLMEN COMPUTERS DEAD - T/O 885888 - MARKET VALUE,VASTNED BELGIUM - MARKET VALUE,CONNECT GROUP DEAD - DELIST.21/10/19 - MARKET VALUE,ANHEUSER-BUSCH INBEV - MARKET VALUE,MACHELEN DEAD - 24/12/14 - MARKET VALUE,BEAULIEU-AV.CERT DEAD - DELIST.27/02/24 - MARKET VALUE,DISTRI-INVEST DEAD - 13/04/10 - MARKET VALUE,IMMOBILIERE DISTRI- LAND - MARKET VALUE,HORIZON DEAD - 25/06/14 - MARKET VALUE,KORTRIJK SHOPPING DEAD - DELIST.28/11/17 - MARKET VALUE,LOUVAIN-LA-NEUVE DEAD - 27/03/15 - MARKET VALUE,MARCEL THIRY DEAD - 02/02/15 - MARKET VALUE,PARK DE HAAN DEAD - 03/04/08 - MARKET VALUE,WESTLAND SHOPPING DEAD - 24/12/14 - MARKET VALUE,AS.DES CMCNTS.DU WOLUWE SHOPPINGCENTER - MARKET VALUE,WOLUWE EXTENS DEAD - DELIST.28/03/22 - MARKET VALUE,FLOWSPARKS - MARKET VALUE,DALENYS DEAD - DELIST.26/02/18 - MARKET VALUE,FONC.INTL.(SFI) TAKENOVER-SEE 755084 - MARKET VALUE,LOTUS BAKERIES - MARKET VALUE,ITB-TRADETECH DEAD - 01/07/10 - MARKET VALUE,CAMPINE - MARKET VALUE,DEFICOM GROUP DEAD - 01/04/14 - MARKET VALUE,ROSIER DEAD - DELIST.17/05/23 - MARKET VALUE,AGFA-GEVAERT - MARKET VALUE,MITISKA DEAD - 19/06/09 - MARKET VALUE,HOME INVEST BELGIUM - MARKET VALUE,DUVEL MOORTGAT DEAD - 13/03/13 - MARKET VALUE,GREENYARD - MARKET VALUE,WAREHOUSES DE PAUW - MARKET VALUE,NEXTENSA - MARKET VALUE,PAIRI DAIZA DEAD - 24/05/16 - MARKET VALUE,KOLONEL BOURGSTRAAT DEAD - 30/09/13 - MARKET VALUE,DIEGEM KENNEDY CERT - MARKET VALUE,NORTH PLAZA DEAD - 16/10/08 - MARKET VALUE,KINEPOLIS GROUP - MARKET VALUE,RETAIL ESTATES - MARKET VALUE,OMEGA PHARMA DEAD - 06/02/12 - MARKET VALUE,ION BEAM APPLICATIONS - MARKET VALUE,WERELDHAVE BELGIUM - MARKET VALUE,MIKO - MARKET VALUE,WAREHOUSES ESTATES BELGIUM - MARKET VALUE,ORANGE BELGIUM - MARKET VALUE,QUEST FOR GROWTH - MARKET VALUE,EVS BROADCAST EQUIPMENT - MARKET VALUE,GENK LOGISTICS DEAD - DELIST.13/05/22 - MARKET VALUE,ROULARTA MEDIA GROUP - MARKET VALUE,INTERVEST OFFICES & WAREHOUSES REIT - MARKET VALUE,IEP INVEST - MARKET VALUE,CARE PROPERTY INV - MARKET VALUE,VPK PACKAGING DEAD - 07/02/13 - MARKET VALUE,FOUNTAIN - MARKET VALUE,IRIS DEAD - 26/06/13 - MARKET VALUE,DECEUNINCK ECH - MARKET VALUE,ECONOCOM GROUP - MARKET VALUE,BARCO NEW - MARKET VALUE,ACKERMANS & VAN HAAREN - MARKET VALUE,SMARTPHOTO GROUP - MARKET VALUE,WHATS COOKING - MARKET VALUE,PLEJADEN DEAD - DELIST.30/09/08 - MARKET VALUE,BASILIX - MARKET VALUE,IMMO ANTARES DEAD - DELIST.20/04/22 - MARKET VALUE,ST GOEDELPLEIN DEAD - DELIST.25/04/18 - MARKET VALUE,BEFIMMO DEAD - DELIST.04/01/23 - MARKET VALUE,SCHEERDERS VAN KERCHOVE S VERENIGDE - MARKET VALUE,FLUXYS BELGIUM 'D' - MARKET VALUE,MOURY CONSTRUCT - MARKET VALUE,AUDERGHEM CERT DEAD - 27/10/16 - MARKET VALUE,SIOEN INDUSTRIES DEAD - DELIST.31/05/21 - MARKET VALUE,DEXIA DEAD - DELIST.02/12/19 - MARKET VALUE,TERHULPSESTEENWEG CHAUSSEE DE LA HULPE - MARKET VALUE,REGENCE-RUE DEAD - 26/01/10 - MARKET VALUE,BELRECA DEAD - DELIST.14/03/23 - MARKET VALUE,ECKERT & ZIEGLER BEBIG DEAD - DELIST.26/02/19 - MARKET VALUE,COMPAGNIE FINANCIERE DE NEUFCOUR - MARKET VALUE,SOFTIMAT - MARKET VALUE,ACCENTIS - MARKET VALUE,REALDOLMEN DEAD - DELIST.13/08/18 - MARKET VALUE,BRANTANO DEAD - T/O 932850 - MARKET VALUE,FINEST DEAD - 27/03/14 - MARKET VALUE,GIMV - MARKET VALUE,HAMON & CIE INTERNATIONAL - MARKET VALUE,JENSEN-GROUP - MARKET VALUE,RESILUX DEAD - DELIST.01/06/22 - MARKET VALUE,VAN DE VELDE - MARKET VALUE,SOFINA - MARKET VALUE,SOLVAY - MARKET VALUE,TESSENDERLO GROUP - MARKET VALUE,HENEX DEAD - 17/02/14 - MARKET VALUE,UCB - MARKET VALUE,KBC GROUP - MARKET VALUE,RECTICEL - MARKET VALUE,AGEAS (EX-FORTIS) - MARKET VALUE,BANQUE NATIONALE DE BELGIQUE - MARKET VALUE,COMPAGNIE D ENTREPRISES CFE - MARKET VALUE,UMICORE - MARKET VALUE,DELHAIZE GROUP DEAD - 25/07/16 - MARKET VALUE,CMB DEAD - 22/12/15 - MARKET VALUE,GBL NEW - MARKET VALUE,ATENOR - MARKET VALUE,BERNHEIM-COMOFI TAKE OVER BY B C HOLDING - MARKET VALUE,COMPAGNIE DU BOIS SAUVAGE - MARKET VALUE,CIE.NALE.A PTF. DEAD - 26/05/11 - MARKET VALUE,SIPEF - MARKET VALUE,TUBIZE FINANCIERE - MARKET VALUE,TEXAF - MARKET VALUE,UNIBRA DEAD - 07/03/11 - MARKET VALUE,COMPAGNIE IMMOBILIERE DE BELGIQUE - MARKET VALUE,AUXIMINES DEAD - 01/12/10 - MARKET VALUE,ZENITEL (BRU) DEAD - DELIST.18/06/21 - MARKET VALUE,BELUGA DEAD - DELIST.29/12/23 - MARKET VALUE,BEKAERT (D) - MARKET VALUE,PICANOL DEAD - DELIST.06/03/23 - MARKET VALUE,SC.ANYME.BELGE DE CNUT. AERONAUTIQUES - MARKET VALUE,FLORIDIENNE - MARKET VALUE,PCB DEAD - DELIST.29/04/19 - MARKET VALUE,SAPEC DEAD - DELIST.02/07/18 - MARKET VALUE,CIMESCAULT DEAD - 24/07/14 - MARKET VALUE,NORD SUMATRA DEAD - 10/01/08 - MARKET VALUE,SEDE.SVS.DPRTS.DE DIR.ET D ELABORATION - MARKET VALUE,BROUWERIJ - HANDELSMAATSCHAPPIJ - MARKET VALUE,D IETEREN GROUP - MARKET VALUE,CATALA PAPETERIES DEAD - 27/01/16 - MARKET VALUE,SOLVAC - MARKET VALUE,COLRUYT GROUP - MARKET VALUE,DISTRIGAZ 'D' DEAD - 05/05/09 - MARKET VALUE,MELEXIS - MARKET VALUE,CUMULEX SUSP - SUSP.06/12/23 - MARKET VALUE,INNOGENETICS DEAD - 12/12/08 - MARKET VALUE,EXMAR - MARKET VALUE,ICOS VISION SYSTEMS DEAD - 18/06/08 - MARKET VALUE,CRESCENT - MARKET VALUE,KEYWARE TECHS. - MARKET VALUE,CENERGY HOLDINGS - MARKET VALUE,PROXIMUS - MARKET VALUE,EPIQ DEAD - 03/11/11 - MARKET VALUE,#ERROR,ZENOBE GRAMME CERT - MARKET VALUE,EURONAV - MARKET VALUE,CUMERIO DEAD - T/O BY 681983 - MARKET VALUE,DEVGEN DEAD - 27/02/13 - MARKET VALUE,ELIA GROUP - MARKET VALUE,PROXIMEDIA DEAD - 31/07/13 - MARKET VALUE,TELENET GROUP HOLDING DEAD - DELIST.16/10/23 - MARKET VALUE,REIBEL - MARKET VALUE,ZETES INDUSTRIES DEAD - DELIST.13/07/17 - MARKET VALUE,NEWTREE - MARKET VALUE,SMALL CAPS FIN.INVEST DEAD - 11/08/13 - MARKET VALUE,NEWTON 21 EUROPE DEAD - 01/10/14 - MARKET VALUE,SODIPLAN DEAD - DELIST.28/01/11 - MARKET VALUE,OPTION TRADING DEAD - DELIST.16/10/17 - MARKET VALUE,PHARCO DEAD - DELIST.30/04/19 - MARKET VALUE,WHITESTONE GROUP - MARKET VALUE,REALCO - MARKET VALUE,MDXHEALTH DEAD - DELIST.18/12/23 - MARKET VALUE,EMAKINA GROUP DEAD - DELIST.30/11/21 - MARKET VALUE,OXURION NV - MARKET VALUE,EUROPUBLIDIS DEAD - DELIST.20/02/20 - MARKET VALUE,ARCHIMEDE DEAD - DELIST.06/05/09 - MARKET VALUE,MONTEA - MARKET VALUE,TEAM KALORIK DEAD - DELIST.28/12/18 - MARKET VALUE,AEDIFICA - MARKET VALUE,PORTHUS DEAD - 13/04/10 - MARKET VALUE,PUNCH TELEMATIX DEAD - 20/09/10 - MARKET VALUE,METRIS DEAD - 19/10/09 - MARKET VALUE,ASCENCIO - MARKET VALUE,AIR ENERGY DEAD - 15/08/08 - MARKET VALUE,TIGENIX DEAD - DELIST.27/07/18 - MARKET VALUE,OZ GROUP - MARKET VALUE,GROWNERS DEAD - DELIST.01/07/21 - MARKET VALUE,OXBRIDGE DEAD - 15/02/10 - MARKET VALUE,MCLS (D) DEAD - 28/01/14 - MARKET VALUE,ALFACAM GROUP DEAD - 06/05/13 - MARKET VALUE,IMMOPOOL DEAD - DELIST.07/03/24 - MARKET VALUE,ECODIS DEAD - 11/03/14 - MARKET VALUE,TRANSICS INTL. DEAD - 19/05/14 - MARKET VALUE,BANIMMO A - MARKET VALUE,FAGRON - MARKET VALUE,ARPADIS GROUP (D) DEAD - 27/08/13 - MARKET VALUE,NYRSTAR - MARKET VALUE,ABLYNX DEAD - DELIST.13/06/18 - MARKET VALUE,VGP - MARKET VALUE,VISION IT GROUP (D) DEAD - 24/08/15 - MARKET VALUE,FIXINOX (D) DEAD - 28/03/13 - MARKET VALUE,RV ASSURANCE (D) DEAD - 15/12/11 - MARKET VALUE,FLEXOS (D) DEAD - DELIST.02/04/21 - MARKET VALUE,TETRYS (D) DEAD - 31/03/15 - MARKET VALUE,2VALORISE DEAD - DELIST.01/02/19 - MARKET VALUE,FNG GROUP (D) DEAD - 19/09/16 - MARKET VALUE,HANZEVAST CS 1 (D) DEAD - 19/09/14 - MARKET VALUE,IMMO MOURY SICAF IMMOB. PUBQ.DE DROIT - MARKET VALUE,5EME SAISON (D) DEAD - 11/09/09 - MARKET VALUE,BSB (D) DEAD - 05/06/14 - MARKET VALUE,ABO-GROUP ENVIRONMENT - MARKET VALUE,ANTIGOON INVEST DEAD - 15/10/15 - MARKET VALUE,AURIGA INTERNATIONAL DEAD - 24/11/14 - MARKET VALUE,MOVETIS DEAD - DELIST.03/11/10 - MARKET VALUE,CANDELA INVEST - MARKET VALUE,POLYGONE INTERNATIONAL DEAD - 26/10/12 - MARKET VALUE,ASIT AIW - MARKET VALUE,FRIGISTAR INDUSTRIES DEAD - 19/03/12 - MARKET VALUE,#ERROR,#ERROR,#ERROR,IMMO MECHELEN CITY CENTER - MARKET VALUE,XIOR STUDENT HOUSING - MARKET VALUE,ONTEX GROUP - MARKET VALUE,BPOST - MARKET VALUE,CELYAD ONCOLOGY - MARKET VALUE,BELYSSE GROUP - MARKET VALUE,#ERROR,BIOSENIC SUSP - SUSP.27/05/24 - MARKET VALUE,VIOHALCO - MARKET VALUE,QRF - MARKET VALUE,BIOCARTIS GROUP SUSP - SUSP.06/12/23 - MARKET VALUE,TINC - MARKET VALUE,#ERROR,MITHRA SUSP - SUSP.29/04/24 - MARKET VALUE,KKO INTERNATIONL - MARKET VALUE
01/11/2003,3.65,944.99,21.97,1798.71,72.49,172.67,15.61,8701.93,3.33,82.76,12.54,18.6,5.48,38.43,19.8,28.35,13.59,25.2,102.48,52.01,,,6450,47.38,4.39,9.1,26.9,23.01,3024,19.37,50.3,117.51,23.73,246.56,151,10.52,21.67,26.79,38,103.62,110.29,746.51,96.91,292.46,39.1,61.78,2718.42,32.87,96.46,25.74,325.98,282.28,53.37,86.2,231.34,18.91,34.06,499.6,143.64,812.49,589.55,86.27,47.83,9.59,37.37,26.7,12.9,720.85,7.63,106.94,27.4,23.2,178.61,15785.51,30.4,24.47,17.36,23.78,1,35.66,7.33,29.84,79.86,81.84,553.67,15.41,45.46,129.1,249.35,1495.85,5414.46,705.67,226.44,3963.54,10913.84,215.2,20207.92,1442,118.15,1192.15,3800.25,323.4,5852.85,91.31,7950,181.22,2128,93.03,1069.11,7.97,55.74,137.41,184.08,29.27,8.2,952.75,148,28.82,32.19,19.59,65.57,17.46,62.28,199.45,56.09,884.8,11.39,518.88,2920,121.68,437.76,0.38,358.08,251.37,129.77,72.74,12.2,,,26.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2003,4.2,956.51,23.58,1812.13,66.75,172.36,18.34,8978.18,3.33,82.72,12.32,18.6,5.54,38.31,19.35,26.75,13.45,27.28,105.06,53.04,,,6450,43.36,4.39,9.1,24.85,23.64,2934.4,18.78,50.64,116.5,23.66,246.41,150.72,10.39,21.39,27.34,38,105.35,121.13,656.83,98.38,313.25,38.01,60.87,2789.49,34.93,95.48,27.61,375.83,290.36,52.8,86,223.46,21.02,31.67,553.9,148.68,835.45,586.53,82.42,46.46,9.58,37.24,26.53,14.85,710.08,7.26,114.07,27.06,23.05,159.15,15634.07,30.51,24.47,17.04,22.95,1,30.11,5.34,21.62,78.43,80.9,600.26,15.22,51.24,118.71,259.62,1498.14,5570.97,718.5,223.41,3962.08,11122.38,209.09,20259.74,1400,118.15,1402.38,3718.87,359.78,5809.98,94.09,7950,182.61,2000,91.47,1046.59,6.46,55.74,135.76,193.85,28.57,7.9,1036.95,118.4,29.42,40.35,27.98,67.12,17.46,68.16,202.91,56.88,987.1,12.16,539.94,2874.87,134.32,410.4,0.38,350.21,244.39,129.14,69.86,12.2,,,29.02,,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2004,3.43,976.9,22.55,1901.62,73.13,172.67,18.02,9133.57,3.37,79.55,12.45,17.05,5.52,39.32,18.99,25.69,13.59,27.28,103,53.04,,,6450,48.18,4.39,8.53,24.79,23.46,3164,19.73,50.53,110.09,23.64,247.59,152.7,11.63,21.39,26.93,38.61,107.08,115.85,704.04,100.09,305.52,39.11,58.82,2774.53,35.2,89.6,28.07,365.74,324.65,52.89,88,223.46,21.04,30.86,562.15,160.65,862.77,581.17,84.52,46.46,7.45,34.3,22.44,15,676.78,7.6,117.12,27.34,23.2,176.26,15914.44,29.94,23.58,17.67,24.38,1,32.33,25.89,18.27,82.71,75.52,613.7,13.52,47.52,129.57,254.21,1461.8,5816.32,757.82,219.07,4361.93,11188.88,199.93,20648.36,1204.2,116.17,1414.62,3777.23,470.4,6177.86,93.05,7950,187.31,2100,92.04,1113.47,7.08,56.14,134.94,188.94,31.56,8.75,1118.93,109.52,33.72,41.17,27.92,66.12,17.46,63.84,216.74,55.3,899.18,12.8,571.9,2872.99,133.38,428.64,0.31,354.58,247.62,150.79,70.27,12.2,,,22.84,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2004,2.78,1002.61,21.7,2207,85.82,175.92,24.09,9737.88,3.2,84.48,12.32,18.04,5.44,39.55,18.99,26.32,13.68,26.7,100.42,51.5,,,6450,51.71,4.46,9.01,26.5,23.59,3311,21.1,52.93,109.18,24.3,251.53,155.67,14.44,22.04,27.23,39.06,117.13,124.01,865.42,116.98,318.32,41.73,58.62,3254.62,42.72,109.2,28.08,434.94,330.6,58.94,89,232.04,25.86,31.14,583.44,174.82,900.63,707.46,82.49,51.47,7.6,34.86,23.7,13.17,705.18,7.6,144.49,27.26,23.39,188.24,17075.97,28.48,24.47,17.2,30.83,1,35.98,29.42,19.48,80.14,74.26,686.01,21.33,53.72,129.1,253.67,1566.24,5672.49,783.03,238.59,4538.51,13560.46,215.2,23354.6,1199.6,114.07,1321.84,3797.6,591.67,6479.35,88.31,7950,204.19,2188,83.61,1121.43,7.65,57.74,138.02,201.7,34.77,9.28,1135.55,117.81,35.98,41.16,25.18,70.96,18.56,63.32,244.41,55.3,1030.24,12.8,587.31,3136.23,132.21,458.74,0.57,420.37,294,208.79,106.32,12.2,,,28.78,,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2004,3.2,1054.91,21.87,2170.08,83.32,175.72,30.5,10122.04,3.11,80.96,12.63,16.74,5.65,39.56,19.57,27.05,12.51,26.72,100.53,50.16,,,6450,61.03,4.05,9.73,25.89,24.25,3248,24.86,50.98,122.85,24.49,268.01,157.79,13.3,20.83,28.05,39.06,132.03,126.51,947.42,114.28,311.66,45.33,58.84,3388.67,38.99,109.9,26.68,444.82,330.6,65.28,90.54,245.36,24.24,32.13,635.36,172.93,874.56,713.49,74.04,53.75,7.3,35.24,24.25,13.2,718.9,9.2,167.31,27.26,22.42,203.64,17581.32,29.05,24.56,17.67,28.92,1,36.85,41.43,21.31,85.56,70.47,764.81,20.28,49.18,128.16,260.7,1645.05,5727.48,745.62,244.66,4332.75,14061.58,196.88,24172.48,1204,114.65,1356.16,4172.26,646.8,6749.04,87.13,7950,207.37,2272,89.21,1226.06,8.3,58.95,146.05,204.15,31.67,9.16,1030.3,118.4,37.82,40.35,26.3,71.1,18.56,62.63,241.64,62.41,931.8,12.8,594.08,3293.68,176.08,456.91,0.57,411.09,319.72,271.74,133.71,8.25,,,24.74,,16.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2004,3.2,1044.28,19.89,2237.2,79.84,176.28,27.82,9763.77,3.12,80.96,14.32,17.05,5.54,39.55,19.35,26.32,11.61,27.66,108.15,52.48,,,6450,60.22,3.87,10.69,27.1,26.52,2735.6,24.92,50.47,122.85,21.32,271.17,159.07,13.29,22.13,27.64,39.52,139.31,127.01,930.85,126.87,312.19,41.73,58.92,3411.67,36.88,106.4,26.18,417.64,329.28,68.35,92.55,221.27,23.43,30.5,571.71,181.75,835.45,715.16,68.96,51.93,7.31,36.57,24.49,13.25,711.06,8.48,171.4,29.45,21.89,190.38,16805.67,28.98,24.47,18.3,27.69,1.05,34.47,46.61,21.31,85.56,68.89,694.12,17.9,47.44,119.93,250.83,1568.54,5710.56,743.99,232.52,4535.59,14653.81,204.09,23056.02,1190,121.06,1300.23,3588.01,641.65,6757.33,83.99,7950,204.74,2260,82.84,1255.63,8.29,58.63,139.96,201.7,31.29,8.78,987.09,115.38,35.98,39.52,22.38,75.37,19.14,67.47,285.91,63.2,905.81,12.16,579.04,3205.47,179.59,432.74,0.57,364.41,311.64,270.79,137.33,6.82,,9884.28,24.26,,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2004,3.14,1041.62,21.87,2209.23,88.89,175.72,27.38,10791.09,3.15,79.97,14.08,17.05,5.34,38.08,19.57,25.89,12.24,28.2,108.15,52.53,,,6450,61.75,3.87,11.63,27.6,26.77,2655.8,22.89,50.3,127.45,21.73,265.01,156.8,12.19,21.58,27.13,36.57,152.82,115.09,961.46,129.09,291.13,40.36,58.84,3380.34,38.83,110.6,25.73,452.73,327.96,68.06,93.05,214.78,22.54,31.02,584.53,184.27,856.56,695.06,68.63,51.06,7.45,37.77,24.49,13.65,674.82,8.48,173.16,29.45,22.55,211.34,16218.06,28.71,24.47,18.3,29.6,1.05,34.23,42.26,19.79,88.98,68.26,752.99,16.22,48.76,125.36,250.83,1610.62,5905.82,776.8,249.87,4888.75,14329.92,205.48,23990.73,1120,120.18,1213.3,3732.68,582.49,7053.3,85.52,7950,214.56,2332,86.45,1371.64,7.65,58.99,136.58,198.85,28.57,9.02,1049.58,116.23,33.26,40.96,25.18,82.65,19.14,68.16,281.3,66.36,926.27,12.16,601.6,3164.89,196.56,417.7,0.39,361.68,319.72,267.32,167.13,6.1,,9748.61,24.26,,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2004,2.65,1010.74,20.84,2237.2,88.08,167.54,25.35,10618.43,3.15,80.26,13.86,17.48,5.38,38.98,18.9,25.31,12.46,25.43,111.24,54.07,,,6450,61.03,3.87,12.45,27.1,27.28,2644.26,21.28,51.3,126.06,21.51,244.51,149.44,12.51,21.59,25.51,37.54,154.21,113.3,1106.35,144.11,282.6,42.35,59.55,3214.29,36.55,119.98,25.39,444.33,284.45,66.7,91.6,223.89,22.95,30.34,588.44,172.62,887.59,649.84,63.56,51.84,7.38,36.43,24.33,13.13,716.45,7.64,178.42,30.45,21.94,190.81,15959.51,28.48,23.15,18.3,27.01,1.66,37.64,35.63,88.91,85.99,68.57,714.98,12.17,52.48,125.92,257.59,1549.41,5567.38,778.97,245.1,5684.09,14466.64,186.05,22393.95,1089.6,114.65,1251.93,3523.48,549.5,7004.89,81.62,7950,204.46,2322,81.49,1524.05,6.82,57.34,135.76,193.85,27.64,9.83,1022.55,108.26,36.96,39.11,24.29,81.98,20.88,72.49,264.01,67.54,896.41,12.17,594.08,3127.85,187.43,409.94,0.31,353.49,332.22,249.46,171.68,6.1,,9457.89,20.22,,16.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2004,1.99,1050.86,21.83,2321.09,93.98,167.59,25.74,11369.49,3.26,80.61,12.76,17.67,5.26,39.66,18.58,24.72,12.62,28.18,104.03,51.5,,,6450,62.63,3.87,11.25,21.02,28.05,2655.86,22,50.64,128.46,21.49,252.32,153.55,11.67,21.48,26.52,36.78,153.45,119.55,1195.47,166.29,283.93,43.47,63.91,3220.56,39.42,121.83,26.27,437.9,286.83,69.02,93.31,212.15,24.24,32.65,575.62,178.92,931.66,747.65,69.3,51.14,7.52,36.44,24.36,13.1,712.04,8.27,179.01,28.66,22.33,203.21,15924.25,28.48,24.03,18.3,27.08,1.11,40.02,33.35,81.65,87.3,69.52,757.85,8.52,53.31,116,262.19,1548.26,5698.52,789.54,251.6,5560.04,14656.17,185.54,23614.24,1057,118.73,1307.86,3848.45,726.6,7295.32,79.6,7950,206.12,2400,96.9,1410.31,6.11,55.38,135.14,196.3,29.11,11.66,1053.12,107.97,35.76,39.15,22.94,88.75,17.06,72.49,267.47,67.54,941.76,14.07,598.97,3549.48,198.9,442.32,0.31,369.87,355,265.85,192.2,6.46,,9690.47,19.03,,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2004,2.01,1075.7,20.67,2427.36,87.52,166.07,24.04,10838.56,3.42,79.87,12.67,17.86,5.26,39.55,18.9,24.07,13.49,28.24,108.15,53.56,,,6450,61.43,3.87,11.85,22.48,28,2559.26,22.35,51.33,128.73,20.15,255.47,158.36,12.04,21.96,26.83,38,162.87,117.51,1154.95,152.24,285.53,42.85,62.94,3461.79,37.96,120.37,25.76,469.62,302.04,69.4,95.07,214.69,23.85,30.07,577.36,192.15,880.14,688.03,62.95,51.87,7.33,36.44,24.96,13.2,729.67,7.76,195.45,30.57,22.62,203.21,15756.9,28.27,23.5,18.3,28.51,1.22,37.88,31.07,81.65,87.33,68.89,724.25,8.11,63.23,119.74,268.29,1549.41,5905.82,795.51,244.23,5678.25,14649.95,177.17,23250.75,1090,128.04,1332.01,3667.4,829.5,7122.45,80.5,7950,207.65,2476,96.12,1387.57,7.18,54.13,131.24,196.3,29.38,10.85,1127.79,99.71,32.81,35.71,22.94,86.04,18.1,71.97,276.23,69.52,950.61,11.52,587.31,3750.59,210.6,400.82,0.31,360.32,336.26,201.23,171.78,7.18,,9969.55,16.89,,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2004,1.77,1094.81,20.47,2460.92,82.43,166.83,19.28,11466.53,3.59,76.74,12.54,17.98,5.26,39.66,18.99,25.13,13.23,28.18,110.21,56.65,,,6450,61.03,3.87,12.58,21.08,28.43,2899.29,20.57,51.44,128.25,20.71,246.8,158.64,12.29,21.85,27.54,37.09,163.57,121.33,1157.77,145.35,292.73,42.23,63.1,3536.98,36.5,129.21,25.74,459.2,300.19,63.83,100.1,216.01,24.24,30.35,510.46,190.89,880.56,674.63,53.75,51.05,7.31,36.44,24.65,13.5,729.18,8.52,205.92,29.85,22.05,203.21,16302.2,28.48,22.78,18.3,27.5,1.17,37.32,32.32,83.46,89.84,68.64,695.28,7.98,65.71,109.45,268.29,1555.91,5939.66,862.2,247.27,5866.5,15380.12,183.03,24198.45,1156,133.57,1423.52,4308.21,878.5,7191.6,81.62,7950,209.31,2508,103.82,1478.55,6.47,54.94,130,201.21,31.07,10.28,1139.93,94.4,33.58,39.52,25.18,84.01,18.1,74.39,276.69,68.73,934.57,12.16,594.08,3814.1,217.62,404.93,0.31,349.13,330.75,184.42,193.32,10.77,,10822.32,14.03,,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2004,1.77,1097.67,20.5,2558.8,74.1,168.35,18.62,15577.2,3.26,66.18,11.97,18.1,5.07,38.42,19.35,25.25,13.41,26.51,108.15,55.1,,,6450,71.47,4.39,16.32,22.48,30.22,2997.17,21.94,69.34,129.53,40.03,260.91,160.91,11.08,21.67,25.3,37.03,163.7,123.12,1120.35,169.49,291.39,42.1,65.44,3627.83,36.61,161.86,25.4,476.28,302.17,67.29,104.62,216.45,25.69,30.65,475.05,189,863.73,730.57,50.3,54.7,6.84,35.91,24.25,13.25,750.24,8.52,189.42,30.27,21.76,227.6,17370.08,28.25,21.49,18.3,30.8,1.22,38.91,31.07,130.64,95.97,68.57,787.98,11.79,59.09,98.98,296.89,1692.87,6405.02,859.03,247.27,6280.95,16483.14,206.46,25379.79,1107.2,135.31,1525.2,4825.77,1001,7890.01,83.85,7950,226.18,2680,111.61,1620.72,6.09,56.94,126.51,208.57,30.47,10.66,1113.45,101.48,33.6,41.17,27.98,86.18,18.85,79.23,244.41,69.13,818.44,12.16,614.01,3916.41,231.07,401.09,0.31,350.49,300.61,180.21,177.35,8.24,,11124.66,14.27,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
